Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-05,Jungle Navigation Co. LTD Skipper Canteen,Magic Kingdom,Cola-Braised Barbecue Beef,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Tender Beef with Barbecue Sauce featuring Coca-Cola® served with choice of two (2) Selections and choice of Small Lowfat Milk, Small Dasani® Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame Allergies)",13.50,magic-kingdom/jungle-navigation-skipper-canteen
2026-09-05,Jungle Navigation Co. LTD Skipper Canteen,Magic Kingdom,Junior Skip's Macaroni & Cheese,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small Dasani® Water, or Small Minute Maid® Apple Juice (For Egg, Fish/Shellfish, Peanut/Tree Nut, and Sesame Allergies)",11.50,magic-kingdom/jungle-navigation-skipper-canteen
2026-09-05,Jungle Navigation Co. LTD Skipper Canteen,Magic Kingdom,Chef Tandaji's Crispy Chicken,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small Dasani® Water, or Small Minute Maid® Apple Juice (For Fish/Shellfish, Milk, Peanut/Tree Nut Allergies)",12.50,magic-kingdom/jungle-navigation-skipper-canteen
2026-09-05,Jungle Navigation Co. LTD Skipper Canteen,Magic Kingdom,Grilled Chicken,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Grilled Chicken (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, Soy Allergies)",12.50,magic-kingdom/jungle-navigation-skipper-canteen
2026-09-05,Liberty Square Market,Magic Kingdom,Magic Potion Slushy,Halloween Exclusives,Snack,Fanta® Blue Raspberry Slushy with Yuzu. Changes color from blue to green when you stir!,6.59,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Turkey Leg,Entrées,Snack,(served after 11:00am),14.99,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,All-Beef Hot Dog,Entrées,Snack,(Served after 11:00am),9.79,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Chocolate Chip Cookie,Snacks,Snack,,4.79,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Assorted Chips,Snacks,Snack,,3.29,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Mickey-shaped Pretzel,Snacks,Snack,with Cheese Sauce (served after 11:00am),8.49,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Whole Fruit,Snacks,Snack,,2.29,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Mini Babybel® Snack Cheese,Snacks,Snack,,3.79,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Cuties® Mandarin 3-pack,Snacks,Snack,,4.19,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Pickle,Snacks,Snack,,2.29,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Fanta® Frozen Slushy,Beverages,Snack,,6.29,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Assorted Bottled Beverages,Beverages,Snack,"Coca-Cola®, Diet Coke®, Sprite®",5.50,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,POWERADE®,Beverages,Snack,,5.50,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,DASANI® Bottled Water,Beverages,Snack,,4.25,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,smartwater®,Beverages,Snack,,6.25,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Gold Peak® Sweet Tea,Beverages,Snack,,5.49,magic-kingdom/liberty-square-market
2026-09-05,Liberty Square Market,Magic Kingdom,Minute Maid® Apple Juice,Beverages,Snack,,4.59,magic-kingdom/liberty-square-market
2026-09-05,Liberty Tree Tavern,Magic Kingdom,Tavern Punch,Beverages,Lunch; Dinner,Frozen DOLE Whip® Lemon and Sprite®,9.75,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,Gold Rush,Specialty Cocktails,Lunch; Dinner,"Elijah Craig Small Batch Kentucky Straight Bourbon, Lemon Juice, and Honey garnished with Crystalized Ginger",18.50,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,Legacy Mimosa,Specialty Cocktails,Lunch; Dinner,"Uncle Nearest 1884 Small Batch Tennessee Whiskey, Grand Marnier Liqueur, Chateau Ste. Michelle Sparkling Wine, and Minute Maid® Orange Juice",20.50,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,Cranberry Sipper,Specialty Cocktails,Lunch; Dinner,"Tito’s Handmade Vodka, Domaine de Canton Ginger Liqueur, Lime Juice, and Cranberry Juice",17.50,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,Ginger Pear Snap,Specialty Cocktails,Lunch; Dinner,"Tito’s Handmade Vodka, St. Germain Elderflower Liqueur, Domaine de Canton Ginger Liqueur, Pear Nectar, and Lemon Juice",17.50,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Samuel Adams Boston Lager - Boston, MA (16-oz Draft)","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,11.75,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Cigar City Jai Alai IPA - Tampa, FL (16-oz Draft)","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,11.75,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Yuengling Traditional Lager - Pottsville, PA (16-oz Draft)","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,9.75,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Samuel Adams Seasonal - Boston, MA","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,11.50,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Bud Light Lager - St. Louis, MO","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,9.75,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Blue Point Brewing Company Toasted Lager – Long Island, NY","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,11.50,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Michelob Ultra Lager - St. Louis, MO","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,10.25,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Angry Orchard Crisp Hard Apple Cider - Cincinnati, OH","Beer, Hard Cider, and Cocktails",Lunch; Dinner,,11.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Nino Franco Rustico Prosecco, Veneto, Italy",Wines by the Glass or Bottle,Lunch; Dinner,,56.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Iron Horse ‘Fairy Tale Celebration’ Cuvée, Russian River Valley, CA",Wines by the Glass or Bottle,Lunch; Dinner,,98.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Fess Parker Riesling, Santa Barbara County, CA",Wines by the Glass or Bottle,Lunch; Dinner,,56.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Matanzas Creek Sauvignon Blanc, Alexander Valley, CA",Wines by the Glass or Bottle,Lunch; Dinner,,56.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"William Hill Chardonnay, North Coast, CA",Wines by the Glass or Bottle,Lunch; Dinner,,56.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"Meiomi Pinot Noir, Coastal, CA",Wines by the Glass or Bottle,Lunch; Dinner,,74.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"The Federalist Zinfandel, Lodi, California",Wines by the Glass or Bottle,Lunch; Dinner,,56.00,magic-kingdom/liberty-tree-tavern
2026-09-05,Liberty Tree Tavern,Magic Kingdom,"The Federalist Cabernet Sauvignon, Lodi, California",Wines by the Glass or Bottle,Lunch; Dinner,,56.00,magic-kingdom/liberty-tree-tavern
2026-09-05,The Lunching Pad,Magic Kingdom,Ghoulish Blue Raspberry Slushy,Halloween Exclusives,Breakfast; Lunch And Dinner; Special Ticketed Event,Fanta® Blue Raspberry Slushy with Black Vanilla drizzle,6.79,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Breakfast Bowl,Breakfast Entrées,Breakfast,"Potato Barrels topped with a Cheese Omelet, Chili con Carne Queso, and Sour Cream",11.29,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Sticky Bubble Bread,Breakfast Entrées,Breakfast,"Sweet Bread rolled in Cinnamon, Caramel, and Warm Spices",6.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Cream Cheese Pretzel,Snacks,Breakfast; Lunch And Dinner; Special Ticketed Event,Warm Stuffed Pretzel filled with Sweet Cream Cheese,8.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Mickey Pretzel,Snacks,Breakfast; Lunch And Dinner; Special Ticketed Event,Warm Mickey Pretzel served with Cheese Sauce,8.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Cheese Sauce,Snacks,Breakfast; Lunch And Dinner; Special Ticketed Event,,1.00,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Sticky Bubble Bread,Sweet Bites,Breakfast; Lunch And Dinner,"Sweet Bread rolled in Cinnamon, Caramel, and Warm Spices",6.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Simply® Orange,Breakfast Beverages,Breakfast,,5.59,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Large Freshly Brewed Joffrey's Coffee™ Regular,Breakfast Beverages,Breakfast,,5.19,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Freshly Brewed Joffrey's Coffee™ Regular,Breakfast Beverages,Breakfast,,4.79,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Frozen Blue Raspberry Slushy,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,6.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Frozen Coca-Cola® Slushy,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,6.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Monster™ Energy,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.79,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Monster™ Energy Zero Ultra,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,5.79,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Assorted Fountain Beverages,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,Assorted Coca-Cola® Offerings,4.79,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,DASANI® Bottled Water,Beverages,Breakfast; Lunch And Dinner; Special Ticketed Event,,4.25,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Cuban Hot Dog,Featured Offerings,Lunch And Dinner,"All-Beef Hot Dog topped with Diced Ham, Pickles, Swiss Fondue, and Dijonnaise served with a choice of Side",13.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Queso Fundido Hot Dog,Featured Offerings,Lunch And Dinner,"All-Beef Hot Dog topped with Queso Fundido, Street Corn Relish, and Spiced Tortilla Strips served with a choice of Side",13.49,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,All-Beef Hot Dog,Entrées,Lunch And Dinner; Special Ticketed Event,All-Beef Hot Dog served with choice of Side,11.79,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Creepy Kimchi Hot Dog,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,"Topped with Sriracha Cream Cheese, Kimchi, and Hades Relish",13.99,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Jalapeño Popper Hot Dog,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,"Topped with Queso Fundido, Pickled and Fried Jalapeños, Bacon, and Onions",14.99,magic-kingdom/lunching-pad
2026-09-05,The Lunching Pad,Magic Kingdom,Hades Cake Pop,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,"Mexican Hot Chocolate Cake with Popping Candies, dipped in Chocolate with Blue Marshmallow ""Fire""",6.29,magic-kingdom/lunching-pad
2026-09-05,Main Street Bakery,Magic Kingdom,Caramel Frappuccino® - Grande,Frappuccino®,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Caramel Ribbon Crunch Frappuccino® - Grande,Frappuccino®,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Mocha Frappuccino® - Grande,Frappuccino®,Coffee – Bakery; Special Ticketed Event,,6.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Coffee Frappuccino® - Grande,Frappuccino®,Coffee – Bakery; Special Ticketed Event,,6.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Vanilla Bean Crème Frappuccino® - Grande,Frappuccino®,Coffee – Bakery; Special Ticketed Event,,6.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Strawberry Crème Frappuccino® - Grande,Frappuccino®,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Double Chocolaty Chip Crème Frappuccino® - Grande,Frappuccino®,Coffee – Bakery; Special Ticketed Event,,6.45,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Tropical Butterfly Lemonade Energy Refresher - Grande,Starbucks Refreshers™,Coffee – Bakery; Special Ticketed Event,,8.05,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Blended Mango Dragonfruit Lemonade Energy Refresher - Grande,Starbucks Refreshers™,Coffee – Bakery; Special Ticketed Event,,6.65,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Blue Coconut Lemonade Energy Refresher - Grande,Starbucks Refreshers™,Coffee – Bakery; Special Ticketed Event,,6.45,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Frozen Starbucks Refreshers™ with Lemonade - Grande,Starbucks Refreshers™,Coffee – Bakery; Special Ticketed Event,Strawberry Açai or Mango Dragonfruit,6.45,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Pink Drink - Grande,Starbucks Refreshers™,Coffee – Bakery; Special Ticketed Event,,5.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Starbucks Refreshers™,Starbucks Refreshers™,Coffee – Bakery; Special Ticketed Event,Strawberry Acai or Mango Dragonfruit,5.45,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Caramel Macchiato - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.25,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced White Chocolate Mocha - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.45,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Caffè Latte - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,5.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Caffè Mocha - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.25,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Chocolate Almondmilk Shaken Espresso - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.55,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Brown Sugar Oatmilk Shaken Espresso - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.55,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Horchata Shaken Espresso - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.55,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Freshly Brewed Coffee - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,Regular or Decaf,4.85,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Pecan Crunch Oatmilk Latte - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Pumpkin Spice Latte - Grande,Specialty Coffee Beverages,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Pumpkin Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery; Special Ticketed Event,,5.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Starbucks® Cold Brew - Grande,Cold Brew,Coffee – Bakery; Special Ticketed Event,,4.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Chocolate Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery; Special Ticketed Event,,5.85,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Salted Caramel Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery; Special Ticketed Event,,5.85,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Vanilla Sweet Cream Cold Brew - Grande,Cold Brew,Coffee – Bakery; Special Ticketed Event,,5.45,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Teavana® Shaken Iced Tea - Grande,Tea & Refreshment,Coffee – Bakery; Special Ticketed Event,"Black, Green or Passion Tango™",4.85,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Teavana® Shaken Iced Tea Lemonade - Grande,Tea & Refreshment,Coffee – Bakery; Special Ticketed Event,"Black, Green or Passion Tango™",5.85,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Lemonade - Grande,Tea & Refreshment,Coffee – Bakery; Special Ticketed Event,,4.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Teavana® Chai Tea Latte - Grande,Tea & Refreshment,Coffee – Bakery; Special Ticketed Event,,5.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Teavana® Iced Matcha Green Tea Latte – Grande,Tea & Refreshment,Coffee – Bakery; Special Ticketed Event,,5.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Banana Bread Matcha Tea Latte - Grande,Tea & Refreshment,Coffee – Bakery; Special Ticketed Event,,6.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Pumpkin Cream Chai Latte - Grande,Tea & Refreshment,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Caramel Protein Matcha Latte - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Pistachio Crème Cold Brew - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,5.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Dubai Chocolate Matcha - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Ube Coconut Macchiato - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.95,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Lavender Cream Matcha - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Iced Lavender Cream Chai - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.75,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Dragon Drink Energy Refresher - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.65,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Mango Strawberry Lemonade Energy Refresher - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.65,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Blended Pink Energy Drink - Grande,Seasonal Offerings,Coffee – Bakery; Special Ticketed Event,,6.65,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,"Sausage, Cheddar & Egg Sandwich",Breakfast Sandwiches,Coffee – Bakery; Special Ticketed Event,,5.59,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,"Bacon, Gouda & Egg Sandwich",Breakfast Sandwiches,Coffee – Bakery; Special Ticketed Event,,5.99,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,"Double-Smoked Bacon, Cheddar & Egg Sandwich",Breakfast Sandwiches,Coffee – Bakery; Special Ticketed Event,,6.59,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,"Spinach, Feta & Cage-Free Egg White Breakfast Wrap",Breakfast Sandwiches,Coffee – Bakery; Special Ticketed Event,,5.99,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Ham & Swiss Croissant,Breakfast Sandwiches,Coffee – Bakery; Special Ticketed Event,,5.29,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Mickey-shaped Cinnamon Roll,Pastries and Desserts,Coffee – Bakery; Special Ticketed Event,Mickey-shaped Cinnamon Roll with white icing,7.49,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Chocolate Chip Cookie,Pastries and Desserts,Coffee – Bakery; Special Ticketed Event,,4.29,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Brownie,Pastries and Desserts,Coffee – Bakery; Special Ticketed Event,,5.29,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Assorted Pastries,Pastries and Desserts,Coffee – Bakery; Special Ticketed Event,,1.79,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Hedgehog Cake Pop,Pastries and Desserts,Coffee – Bakery; Special Ticketed Event,,3.45,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Pumpkin Cream Cheese Muffin,Pastries and Desserts,Coffee – Bakery; Special Ticketed Event,,4.99,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Mickey Cinnamon Roll,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,With White Icing and Halloween Sprinkles,7.99,magic-kingdom/main-street-bakery
2026-09-05,Main Street Bakery,Magic Kingdom,Mickey Cheesecake,Mickey's Not-So-Scary Halloween Party Exclusives,Special Ticketed Event,Pumpkin Cheesecake with Graham Cracker Crust and Pumpkin Whipped Ganache,6.49,magic-kingdom/main-street-bakery
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Smoked Pork Sandwich,Featured Offerings,Lunch And Dinner,Barbecue Sauce and Cilantro-Lime Coleslaw with French Fries,13.49,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Queso Fries,Featured Offerings,Lunch And Dinner,French Fries topped with Chipotle Queso and Pico de Gallo,6.99,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Barbecue Bacon Cheeseburger,Entrées,Lunch And Dinner; Special Ticketed Event,"Angus Beef, American Cheese, House-made Bacon Jam, and Barbecue Sauce with French Fries",14.79,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Nacho Bowl,Entrées,Lunch And Dinner; Special Ticketed Event,"House-fried Corn Tortilla Chips smothered with Stewed Pinto Beans, Chipotle Queso, and Pico de Gallo",12.99,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Rice Bowl,Entrées,Lunch And Dinner; Special Ticketed Event,"Stewed Pinto Beans, Cilantro-Lime Rice, Roasted Corn Pico de Gallo, Queso Fresco",12.99,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Southwest Caesar Salad,Entrées,Lunch And Dinner; Special Ticketed Event,"Romaine tossed in Creamy Salsa Verde Dressing, Pepitas, Queso Fresco, Pico de Gallo, and Tortilla Strips",12.99,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Southwest Black Bean Burger,Plant-Based,Lunch And Dinner,"Cilantro-Lime Coleslaw, Roasted Corn Pico de Gallo, Chipotle Ranch Sauce with French Fries",12.99,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Chips con Queso,Sides,Lunch And Dinner; Special Ticketed Event,,6.49,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Chips and Salsa,Sides,Lunch And Dinner; Special Ticketed Event,,5.99,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,French Fries,Sides,Lunch And Dinner; Special Ticketed Event,,5.49,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
2026-09-05,Pecos Bill Tall Tale Inn and Cafe,Magic Kingdom,Charro Beans,Sides,Lunch And Dinner; Special Ticketed Event,Stewed Pinto Beans topped with Pico de Gallo and Queso Fresco,5.49,magic-kingdom/pecos-bill-tall-tale-inn-and-cafe
