Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,Nine Dragons Restaurant,EPCOT,"Riesling Pacific Rim, WASHINGTON ST.",Whites,Lunch; Dinner,,49.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Sauvignon Blanc Brancott, NEW ZEALAND",Whites,Lunch; Dinner,,56.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Centine, Banfi, Italy",Rosé,Lunch; Dinner,,46.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Cabernet Sauvignon Borne of Fire, WASHINGTON ST.",Reds,Lunch; Dinner,,75.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Merlot Decoy, CALIFORNIA",Reds,Lunch; Dinner,,56.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Pinot Noir Castle Rock, CALIFORNIA",Reds,Lunch; Dinner,,49.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Red Blend Conundrum, California",Reds,Lunch; Dinner,,56.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Malbec Terrazas, “Altos del Plata”, ARGENTINA",Reds,Lunch; Dinner,,54.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Prosecco Benvolio, ITALY (187ml)",Sparkling,Lunch; Dinner,,15.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Cuvée Mumm Napa, “M”, CALIFORNIA",Sparkling,Lunch; Dinner,,86.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Moscato Roscato, ITALY",Sweet,Lunch; Dinner,,53.00,epcot/nine-dragons-restaurant
2026-09-04,Nine Dragons Restaurant,EPCOT,"Plum Takara, CALIFORNIA",Sweet,Lunch; Dinner,,49.00,epcot/nine-dragons-restaurant
2026-09-04,Canada Popcorn Cart,EPCOT,Northern Ruby,Food & Wine Festival Alcoholic Beverage Offerings,Snack,"Rhubarb Liqueur, Vodka, Strawberry, Ginger, and Lime",17.50,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Maple Popcorn in a Souvenir Bucket,Snacks,Snack,(Plant-based),15.29,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Maple Popcorn Bucket Refill,Snacks,Snack,valid for length of stay,2.79,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Maple Popcorn,Snacks,Snack,,6.99,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Assorted Beverages,Beverages,Snack,Assorted Coca-Cola® Offerings,5.50,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,POWERADE®,Beverages,Snack,,5.50,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,DASANI® Bottled Water,Beverages,Snack,,4.25,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Northern Ruby,Alcoholic Beverages,Snack,"Rhubarb Liqueur, Vodka, Strawberry, Ginger, and Lime",17.50,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Moosehead Lager Draft,Alcoholic Beverages,Snack,,11.00,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Collective Arts Brewing Hazy State IPA,Alcoholic Beverages,Snack,,13.25,epcot/popcorn-at-canada-pavilion
2026-09-04,Canada Popcorn Cart,EPCOT,Ottawa Apple,Alcoholic Beverages,Snack,"Canadian Whisky, Maple, Apple Infusion, and Cranberry Juice",16.50,epcot/popcorn-at-canada-pavilion
2026-09-04,Rose & Crown Dining Room,EPCOT,Coronation Salad,Appetizers,Dinner,"Land Greens, Apple Chutney, Radish, and Bhaji Onion topped with Madras Curry Vinaigrette",13.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Scotch Egg,Appetizers,Dinner,Crispy Hen Egg wrapped in an English Sausage with Mustard Sauce,16.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Fish and Chips,Entrées,Dinner,Beer-battered Fish with Thick-Cut Fries served with House-made Tartar Sauce and Lemon,32.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Bangers and Mash,Entrées,Dinner,"Traditional English Sausage with Colcannon Potatoes, Mushrooms, Caramelized Onions, and Guiness Stout Jus",29.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Cottage Pie,Entrées,Dinner,"Braised Beef, Root Vegetables, English Peas, Jus, and Mashed Potatoes with Irish Cheddar",30.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Tikka Masala,Entrées,Dinner,"Slow-braised Vegetables, Tomatoes, and Spiced Curry served with Basmati Rice and Hand-made Naan",25.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Sticky Toffee Pudding,Desserts,Dinner,English Custard and Toffee Sauce topped with Hand-made Whipped Cream,10.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Eton Mess,Desserts,Dinner,"with Strawberries, Whipped Cream, and Meringue",9.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Grilled Chicken,Kids' Entrees (choose one)/Child Ages 3-9,Dinner,"Served with Brown Rice, Roasted Carrots and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice",15.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Fish and Chips,Kids' Entrees (choose one)/Child Ages 3-9,Dinner,"Served with choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice",15.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Specialty Character Drink,Non-Alcoholic Specialty Beverage,Dinner,Minute Maid® Zero Sugar Lemonade with flavors of Cotton Candy served in a souvenir Character Cup,7.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Assorted Fountain Beverages,Non-Alcoholic Beverages,Dinner,"Coca-Cola®, Diet Coke®, Coca-Cola® Zero Sugar, Sprite®, Fanta® Orange, Minute Maid® Zero Sugar Lemonade",4.99,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Iced Tea,Non-Alcoholic Beverages,Dinner,,4.99,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Freshly Brewed Joffrey’s Coffee™,Non-Alcoholic Beverages,Dinner,,4.49,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Twinings® Hot Tea,Non-Alcoholic Beverages,Dinner,,4.49,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Indigo Hibiscus,Specialty Cocktails,Dinner,"Empress 1908 Gin, Bols Blue Curaçao Liqueur, Minute Maid® Premium Lemonade, Orgeat (Almond), Lemon, and Hibiscus Grenadine",17.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Pimm's Cup,Specialty Cocktails,Dinner,"Pimm's No. 1 and Sprite® topped with Mint, Strawberry, and Cucumber",15.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Welsh Dragon,Specialty Cocktails,Dinner,"Peach Schnapps Liqueur, Melon Liqueur, Crème de Menthe Liqueur, Orange Juice, and Pineapple Juice",14.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Leaping Leprechaun,Specialty Cocktails,Dinner,"Jameson Irish Whiskey, Don Q Cristal Rum, SVEDKA Vodka, Melon Liqueur, and Sweet-and-Sour topped with Sprite®",16.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Cider and Fireball,Specialty Cocktails,Dinner,"Tullamore Dew Irish Whiskey, Fireball Cinnamon Whisky, and Strongbow Cider topped with Ginger Ale",16.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,English Rose,Specialty Cocktails,Dinner,"New Amsterdam Gin, Bols Apricot Brandy Minute Maid® Orange Juice, Cranberry Juice, and DOLE® Pineapple Juice",15.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Single Malt Flight,Flights,Dinner,"Glenkinchie, Oban, Lagavulin",24.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Johnnie Walker Flight,Flights,Dinner,"Black, Gold, 18 yr",23.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,The Macallan Flight,Flights,Dinner,"12 yr, 15 yr, and 18 yr",30.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Irish Whiskey Flight,Flights,Dinner,"Tullamore D.E.W., Jameson, Bushmills",21.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Oban 14 yr,Scotch Whisky (2-oz pour),Dinner,,27.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,The Macallan 12 yr,Scotch Whisky (2-oz pour),Dinner,,21.25,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Lagavulin 16 yr,Scotch Whisky (2-oz pour),Dinner,,26.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Glenkinchie 12 yr,Scotch Whisky (2-oz pour),Dinner,,20.25,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,The Macallan 18 yr,Scotch Whisky (2-oz pour),Dinner,,45.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Johnnie Walker Blue,Scotch Whisky (2-oz pour),Dinner,,45.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Courvoisier VS,Cognacs (2-oz Pour),Dinner,,16.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Strongbow Hard Cider,Beer & Hard Cider,Dinner,"A refreshingly dry, hard apple cider",12.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Old Speckled Hen English Pale Ale,Beer & Hard Cider,Dinner,"A distinctive rich malty taste bursting with toffee character, fruity aroma, and deliciously smooth",12.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Guinness Stout,Beer & Hard Cider,Dinner,"Deep, rich-flavored stout with a creamy top",12.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Harp Lager,Beer & Hard Cider,Dinner,A smooth and solid classic lager,12.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Sullivan's Maltings Irish Ale,Beer & Hard Cider,Dinner,A classic ruby ale with deep malt combining rich biscuit and gentle caramel notes,12.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,BrewDog Punk IPA,Beer & Hard Cider,Dinner,A post-modern classic subverted with new world hops for a burst of flavor,12.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Imperial Sampler,Beer & Hard Cider,Dinner,"Sullivans Maltings Irish Ale, Harp Lager, Old Speckled Hen English Pale Ale, and Guinness Stout",16.25,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,"Maschio Prosecco, Veneto",Wine List,Dinner,"clean and delicate, with peach and orange blossom flavors. Glass 12 | Bottle 49",52.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,"Dr. Loosen, Dr. L. Riesling, Mosel",Wine List,Dinner,"crisp flavors of white peaches and green apples, bright and refreshing clean finish. Glass 13 | Bottle 56",56.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,"Kim Crawford Sauvignon Blanc, Marlborough",Wine List,Dinner,hints of pineapple and mango with intense citrus notes of lemon and grapefruit. Glass 18 | Bottle 75,74.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,"Mirassou Pinot Noir, California",Wine List,Dinner,"with notes of ripe red and black cherry, its lush layers of fresh raspberry, strawberry jam, and pomegranate are balanced with hints of oak and vanilla. Glass 12 | Bottle 49",56.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,"Simi Cabernet Sauvignon, Sonoma County",Wine List,Dinner,"black cherry and cassis notes accented with spicy oak, rich and complex, long black fruit finish. Glass 18 | Bottle 75",79.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,"Opici Family Red Sangria, Spain",Wine List,Dinner,"made in La Mancha, Spain from Tempranillo grapes and has flavors of raspberry, apple, and blackberry with succulent aromas of natural Valencia oranges and cinnamon",14.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Scotch Egg,Allergy-Friendly Appetizers,Dinner,"Crispy Hen Egg wrapped in an English Sausage with Mustard Sauce (For Milk, Peanut/Tree Nut, Sesame, Shellfish, Soy Allergies)",16.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Coronation Salad,Allergy-Friendly Appetizers,Dinner,"Land Greens, Apple Chutney, Radish, and Bhaji Onion topped with Madras Curry Vinaigrette (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, Soy Allergies)",13.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Bangers and Mash,Allergy-Friendly Entrées,Dinner,"Traditional English Sausage with Colcannon Potatoes, Mushrooms, Caramelized Onions, and Guiness Stout Jus (For Egg, Fish/Shellfish, Peanut/Tree Nut Allergies)",29.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Fish and Chips,Allergy-Friendly Entrées,Dinner,"Beer-battered Fish with Thick-cut Fries served with House-made Tartar Sauce and Lemon (For Milk, Peanut/Tree Nut, Sesame, Shellfish, Soy Allergies)",32.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Tikka Masala,Allergy-Friendly Entrées,Dinner,"Slow-braised Vegetables, Tomatoes, and Spiced Curry served with Basmati Rice and Hand-made Naan (For Egg, Fish/Shellfish, Milk, Peanut, Sesame, Soy Allergies)",25.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Cottage Pie,Allergy-Friendly Entrées,Dinner,"Braised Beef, Root Vegetables, English Peas, Jus, and Mashed Potatoes with Irish Cheddar (For Gluten/Wheat, Egg, Fish/Shellfish, Peanut/Tree Nut, Sesame Allergies)",30.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Sticky Toffee Pudding,Allergy-Friendly Desserts,Dinner,"English Custard and Toffee Sauce topped with Hand-made Whipped Cream (For Fish/Shellfish, Peanut, Sesame, Soy Allergies)",10.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Eton Mess,Allergy-Friendly Desserts,Dinner,"with Strawberries, Whipped Cream, and Meringue (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame Allergies)",9.00,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Grilled Chicken,Kids' Allergy-Friendly Entrées (choose one)/Child Ages 3-9,Dinner,"Served with Brown Rice, Roasted Carrots, and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",15.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Dining Room,EPCOT,Fish and Chips,Kids' Allergy-Friendly Entrées (choose one)/Child Ages 3-9,Dinner,"Served with choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Milk, Soy, Peanut/Tree Nut, Sesame, and Shellfish Allergies)",15.50,epcot/rose-and-crown-dining-room
2026-09-04,Rose & Crown Pub,EPCOT,Indigo Hibiscus,Specialty Cocktails,Bar – Lounge,"Empress 1908 Gin, Bols Blue Curaçao Liqueur, Minute Maid® Premium Lemonade, Orgeat (Almond), Lemon, and Hibiscus Grenadine",17.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Pimm's Cup,Specialty Cocktails,Bar – Lounge,"Pimm's No. 1 and Sprite® topped with Mint, Strawberry, and Cucumber",15.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Welsh Dragon,Specialty Cocktails,Bar – Lounge,"Peach Schnapps Liqueur, Melon Liqueur, Crème de Menthe Liqueur, Orange Juice, and Pineapple Juice",14.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Leaping Leprechaun,Specialty Cocktails,Bar – Lounge,"Jameson Irish Whiskey, Don Q Cristal Rum, SVEDKA Vodka, Melon Liqueur, and Sweet-and-Sour topped with Sprite®",16.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Cider and Fireball,Specialty Cocktails,Bar – Lounge,"Tullamore Dew Irish Whiskey, Fireball Cinnamon Whisky, and Strongbow Cider topped with Ginger Ale",16.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,English Rose,Specialty Cocktails,Bar – Lounge,"New Amsterdam Gin, Bols Apricot Brandy Minute Maid® Orange Juice, Cranberry Juice, and DOLE® Pineapple Juice",15.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Single Malt Flight,Flights,Bar – Lounge,"Glenkinchie, Oban, Lagavulin",24.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Johnnie Walker Flight,Flights,Bar – Lounge,"Black, Gold, 18 yr",23.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,The Macallan Flight,Flights,Bar – Lounge,"12 yr, 15 yr, and 18 yr",30.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Irish Whiskey Flight,Flights,Bar – Lounge,"Tullamore D.E.W., Jameson, Bushmills",21.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Oban 14 yr,Scotch Whisky (2-oz pour),Bar – Lounge,,27.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,The Macallan 12 yr,Scotch Whisky (2-oz pour),Bar – Lounge,,21.25,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Lagavulin 16 yr,Scotch Whisky (2-oz pour),Bar – Lounge,,26.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Glenkinchie 12 yr,Scotch Whisky (2-oz pour),Bar – Lounge,,20.25,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,The Macallan 18 yr,Scotch Whisky (2-oz pour),Bar – Lounge,,45.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Johnnie Walker Blue,Scotch Whisky (2-oz pour),Bar – Lounge,,45.50,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Shandy Imperial Pint,Pub Blends,Bar – Lounge,Half Harp Lager and Half Sprite®,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Cider & Blackcurrant Imperial Pint,Pub Blends,Bar – Lounge,Cider with a shot of Blackcurrant Juice,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Snake Bite Imperial Pint,Pub Blends,Bar – Lounge,Half Cider and Half Harp Lager,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Half & Half Imperial Pint,Pub Blends,Bar – Lounge,Half Harp Lager and Half Guinness Stout,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Black Velvet Imperial Pint,Pub Blends,Bar – Lounge,Half Cider and Half Guinness Stout,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Irish Hen Imperial Pint,Pub Blends,Bar – Lounge,Half Old Speckled Hen English Pale Ale and Half Guinness Stout,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Golden Fox Imperial Pint,Pub Blends,Bar – Lounge,Half Old Speckled Hen English Pub Ale and Half Bombardier Amber,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,The Black Malt,Pub Blends,Bar – Lounge,Half Sullivan's Maltings Irish Ale and Half Guinness Stout,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Strongbow Hard Cider,Beer & Hard Cider,Bar – Lounge,"A refreshingly dry, hard apple cider",12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Old Speckled Hen English Pale Ale,Beer & Hard Cider,Bar – Lounge,"A distinctive rich malty taste bursting with toffee character, fruity aroma, and deliciously smooth",12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Guinness Stout,Beer & Hard Cider,Bar – Lounge,"Deep, rich-flavored stout with a creamy top",12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Harp Lager,Beer & Hard Cider,Bar – Lounge,A smooth and solid classic lager,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Sullivan's Maltings Irish Ale,Beer & Hard Cider,Bar – Lounge,A classic ruby ale with deep malt combining rich biscuit and gentle caramel notes,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,BrewDog Punk IPA,Beer & Hard Cider,Bar – Lounge,A post-modern classic subverted with new world hops for a burst of flavor,12.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Imperial Sampler,Beer & Hard Cider,Bar – Lounge,"Sullivans Maltings Irish Ale, Harp Lager, Old Speckled Hen English Pale Ale, and Guinness Stout",16.25,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,"Maschio Prosecco, Veneto",Wine List,Bar – Lounge,"clean and delicate, with peach and orange blossom flavors. Glass 12 | Bottle 49",52.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,"Dr. Loosen, Dr. L. Riesling, Mosel",Wine List,Bar – Lounge,"crisp flavors of white peaches and green apples, bright and refreshing clean finish. Glass 13 | Bottle 56",56.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,"Kim Crawford Sauvignon Blanc, Marlborough",Wine List,Bar – Lounge,hints of pineapple and mango with intense citrus notes of lemon and grapefruit. Glass 18 | Bottle 75,74.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,"Mirassou Pinot Noir, California",Wine List,Bar – Lounge,"with notes of ripe red and black cherry, its lush layers of fresh raspberry, strawberry jam, and pomegranate are balanced with hints of oak and vanilla. Glass 12 | Bottle 49",56.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,"Simi Cabernet Sauvignon, Sonoma County",Wine List,Bar – Lounge,"black cherry and cassis notes accented with spicy oak, rich and complex, long black fruit finish. Glass 18 | Bottle 75",79.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,"Opici Family Red Sangria, Spain",Wine List,Bar – Lounge,"made in La Mancha, Spain from Tempranillo grapes and has flavors of raspberry, apple, and blackberry with succulent aromas of natural Valencia oranges and cinnamon",14.00,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Assorted Fountain Beverages,Non-Alcoholic Beverages,Bar – Lounge,"Coca-Cola®, Diet Coke®, Coca-Cola® Zero Sugar, Sprite®, Fanta® Orange, Minute Maid® Zero Sugar Lemonade",4.99,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Iced Tea,Non-Alcoholic Beverages,Bar – Lounge,,4.99,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Freshly Brewed Joffrey’s Coffee™,Non-Alcoholic Beverages,Bar – Lounge,,4.49,epcot/rose-and-crown-pub
2026-09-04,Rose & Crown Pub,EPCOT,Twinings® Hot Tea,Non-Alcoholic Beverages,Bar – Lounge,,4.49,epcot/rose-and-crown-pub
2026-09-04,San Angel Inn Restaurante,EPCOT,Sopa Azteca,Soups and Appetizers,Lunch; Dinner,"Traditional tortilla soup served with fried corn tortilla strips, avocado, cheese, and chile pasilla",13.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Costillas de Elote,Soups and Appetizers,Lunch; Dinner,"Corn ribs with queso fresco, chipotle aioli, and chili lime powder",15.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Guacamole,Soups and Appetizers,Lunch; Dinner,Topped with mango and toasted pumpkin seeds served with chicharrónes and salsa valentina,16.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Gordita,Soups and Appetizers,Lunch; Dinner,"Thick corn masa pocket filled with chorizo and potato, topped with queso fresco, crema Mexicana, pea tendrils, and ranchera salsa",16.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Queso Fundido,Soups and Appetizers,Lunch; Dinner,"Melted Monterey Jack Cheese topped with chorizo, poblano peppers and onions served with flour tortillas",16.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Tostadas de Pollo,Soups and Appetizers,Lunch; Dinner,"Crispy corn tortillas topped with beans, chipotle chicken, cilantro, queso fresco and crema Mexicana",16.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Totopos,Soups and Appetizers,Lunch; Dinner,Corn chips with sides of white cheddar cheese and salsa,10.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Pollo a Las Rajas,Entrées,Lunch; Dinner,"Grilled chicken breast over roasted potatoes with onions, poblano peppers, corn and a poblano cream sauce, topped with queso fresco",33.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Huarache Vegetariano,Entrées,Lunch; Dinner,"Fried corn masa topped with beans, grilled queso fresco, nopales and pea tendrils served with a side of roasted vegetables and salsa verde | Add Chicken or shaved Ribeye +8",22.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Ensalada César,Entrées,Lunch; Dinner,Chopped romaine lettuce served with Caesar dressing and topped with shaved parmesan and crispy Monterey Jack Cheese. | Add chicken 10.00 or shrimp 12.00,20.00,epcot/san-angel-inn-restaurante
2026-09-04,San Angel Inn Restaurante,EPCOT,Enchiladas de Pollo,Entrées,Lunch; Dinner,"Corn tortillas filled with chipotle chicken covered with your choice of ranchera salsa or mole negro [contains nuts], crema Mexicana, cotija cheese and crispy onion straws atop beans. Served with plantains topped with crema Mexicana and cotija cheese",32.00,epcot/san-angel-inn-restaurante
