Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-04,The Hollywood Brown Derby,Disney's Hollywood Studios,Chopped Salad,Allergy-Friendly Kids' Appetizers (à la carte),Lunch; Dinner,"(For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",5.25,hollywood-studios/hollywood-brown-derby
2026-09-04,The Hollywood Brown Derby,Disney's Hollywood Studios,Grilled Chicken Breast,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",16.50,hollywood-studios/hollywood-brown-derby
2026-09-04,The Hollywood Brown Derby,Disney's Hollywood Studios,Grilled Seasonal Fish,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",17.50,hollywood-studios/hollywood-brown-derby
2026-09-04,The Hollywood Brown Derby,Disney's Hollywood Studios,Grilled Beef Steak,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",17.50,hollywood-studios/hollywood-brown-derby
2026-09-04,The Hollywood Brown Derby,Disney's Hollywood Studios,Macaroni & Cheese,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Lunch; Dinner,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Egg, Fish/Shellfish, Peanut/Tree Nut, and Sesame Allergies)",11.50,hollywood-studios/hollywood-brown-derby
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Beet and Kale Salad,Appetizers,Bar – Lounge,"Spinach, Warm Bacon Vinaigrette, Goat Cheese Cream, Beet Purée, Candied Walnut",13.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Roasted Butternut Squash Soup,Appetizers,Bar – Lounge,"Butternut Squash Velouté, Roasted Bell Pepper, Coconut-Hazelnut Emulsion, Sherry Gastrique, Toasted Pumpkin Seed, Chili Oil, Micro Cilantro",13.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Escargot,Appetizers,Bar – Lounge,"Roasted Garlic Béchamel, Crispy Prosciutto, Puff Pastry",21.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,House-made Ravioli,Appetizers,Bar – Lounge,"English Peas, Carrot Purée, Pickled Alba Mushrooms (Plant based)",15.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Prosciutto Croquettes,Appetizers,Bar – Lounge,"Pickled Onion, Herbs Gel, Ají Amarillo Aïoli",15.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Shrimp Cocktail,Appetizers,Bar – Lounge,"Avocado Mousse, Traditional Cocktail Sauce",19.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Char-grilled Octopus,Appetizers,Bar – Lounge,"Herb-roasted Potatoes, Chimichurri, Chipotle-Harissa Aïoli",20.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Pan-roasted Halibut,Entrées,Bar – Lounge,"Leek Vichyssoise Risotto, Pea, Citrus",54.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Half Roasted Chicken,Entrées,Bar – Lounge,"White Bean Purée, Braised Cipollini Onion, Butter-poached Carrot, Roasted Mushroom, Mustard Sauce",41.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Filet Mignon*,Entrées,Bar – Lounge,"Rhubarb-Red Wine Demi-glace, Yukon Gold Potato, Seasonal Vegetable",56.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Our Famous Cobb Salad,Entrées,Bar – Lounge,"Spit-roasted Turkey, Bacon, Egg, Tomatoes, Blue Cheese, Avocado, Classic Dressing. With Chicken $37 | With Shrimp $40",30.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Stuffed Butternut Squash,Entrées,Bar – Lounge,"Potato-Chickpea-Vegetable Filling, Roasted Spring Vegetable, Mushroom-Lemongrass ""Cream"" Sauce (Plant-based)",34.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Braised Center-cut Short Rib,Entrées,Bar – Lounge,"Hominy Purée, Roasted Vegetables, Smoky Adobo Glaze, Beef Jus",54.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Fried Pork Chop,Entrées,Bar – Lounge,"Yuzu Beurre Blanc, Summer Vegetables",45.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Braised Duck Pappardelle Pasta,Entrées,Bar – Lounge,"Hand-rolled Semolina Pasta, Braised Duck, Celery Root, Wild Mushroom, Crispy Pancetta",50.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Au Gratin Potato,Enhancements,Bar – Lounge,Black Diamond Cheddar,12.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Glazed Carrots,Enhancements,Bar – Lounge,"Mint Yogurt, Pickled Onion, Dukkah Spice (Plant-based)",10.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Braised Wild Mushrooms,Enhancements,Bar – Lounge,"Shallots, Tarragon, Veal Stock, Truffle Butter",12.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grapefruit Cake,Desserts,Bar – Lounge,"A Brown Derby Original. Vanilla Sponge Cake, Grapefruit Syrup, Cream Cheese Icing",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Orange-Hazelnut Chocolate Cake,Desserts,Bar – Lounge,"Chocolate-Olive Oil Cake, Hazelnut Cream, Coffee Whipped Cream, Praline Cookie Crumble, Orange Panna Cotta, Chocolate Sauce",13.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Decadent Chocolate Cake,Desserts,Bar – Lounge,"Chocolate Cake, Raspberry Sauce, Chocolate Ganache, Fresh Raspberries",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Honey Pot de Crème,Desserts,Bar – Lounge,"Thyme-Apple Coulis, Apple-Cranberry Compote, Salted Streusel, Ginger Sponge Cake",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Pumpkin Cheesecake,Desserts,Bar – Lounge,"Spiced Sponge Cake, Chocolate-Pumpkin Seed Streusel, Spiced Orange Coulis",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Chicken Noodle Soup,Kids' Appetizers (à la carte),Bar – Lounge,,5.25,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Chopped Salad,Kids' Appetizers (à la carte),Bar – Lounge,,5.25,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grilled Chicken Breast,Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice",16.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grilled Seasonal Fish,Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice",17.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grilled Beef Steak,Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice",17.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Macaroni & Cheese,Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice",11.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Peru Alto Mayo Protected Forest Coffee Roasted by Joffrey’s Coffee™,Non-Alcoholic Beverages,Bar – Lounge,"Disney supports Conservation International's Alto Mayo Protected forest project in Peru, which promotes sustainable coffee growing and economic growth. French Press Pot. Serves Two.",10.25,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Domaine Serene Evenstad Reserve Chardonnay, Dundee Hills",Featured Wines,Bar – Lounge,,140.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Castello Banfi Brunello di Montalcino, Tuscany",Featured Wines,Bar – Lounge,,140.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Jarvis Finch Hollow Chardonnay, Napa Valley",Featured Wines,Bar – Lounge,,480.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Caymus Cabernet Sauvignon, Napa Valley",Featured Wines,Bar – Lounge,,230.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Dessert Wine Flight,After Dinner Drink Flights,Bar – Lounge,"Inniskillin Vidal Icewine, Niagara Estate; Royal Tokaji Red Label 5 Puttonyos, Hungary; Vietti Moscato d’Asti, Piedmont",29.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Tawny Port Flight,After Dinner Drink Flights,Bar – Lounge,"Dow’s 10 year, Porto; Dow’s 20 year, Porto; Dow’s 30 year, Porto",29.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Nutty Irishman,After Dinner Drinks,Bar – Lounge,Baileys Irish Cream Liqueur and Frangelico Liqueur topped with Whipped Cream,17.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Reposado Espresso Martini,After Dinner Drinks,Bar – Lounge,"Flecha Azul Reposado Tequila, Tia Maria Liqueur, and Joffrey's™ Cold Brew Coffee",17.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grapefruit Cake Martini,After Dinner Drinks,Bar – Lounge,"Celebrate the taste of the Grapefruit Cake created at the original Hollywood Brown Derby in the 1940s! Our concoction will delight you with Deep Eddy Ruby Red Grapefruit Vodka, Stoli Vanil Vodka, and a splash of Cream with a Graham Cracker Rim.",17.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Inniskillin Vidal Icewine, Niagara Estate",Dessert Wines,Bar – Lounge,,147.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Royal Tokaji Red Label 5 Puttonyos, Hungary",Dessert Wines,Bar – Lounge,,115.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Banfi Rosa Regale Sparkling Red, Piedmont",Dessert Wines,Bar – Lounge,,67.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,"Vietti Moscato d'Asti, Piedmont",Dessert Wines,Bar – Lounge,,62.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Fonesca Bin 27 Reserve Port,Ports (3-oz pour),Bar – Lounge,,16.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Dow's 10 year Tawny Port,Ports (3-oz pour),Bar – Lounge,,16.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Dow's 20 year Tawny Port,Ports (3-oz pour),Bar – Lounge,,25.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Dow's 30 year Tawny Port,Ports (3-oz pour),Bar – Lounge,,34.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Louis XIII de Rémy Martin,Cognacs/Armagnacs (2-oz pour) ,Bar – Lounge,,400.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Rémy Martin VSOP,Cognacs/Armagnacs (2-oz pour) ,Bar – Lounge,,20.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Rémy Martin XO,Cognacs/Armagnacs (2-oz pour) ,Bar – Lounge,,35.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Beet and Kale Salad,Allergy-Friendly Appetizers,Bar – Lounge,"Spinach, Warm Bacon Vinaigrette, Goat Cheese Cream, Beet Purée, Candied Walnut (For Gluten/Wheat, Egg, Fish/Shellfish, Peanut, Sesame, Soy Allergies)",13.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Roasted Butternut Squash Soup,Allergy-Friendly Appetizers,Bar – Lounge,"Butternut Squash Velouté, Roasted Bell Pepper, Coconut-Hazelnut Emulsion, Sherry Gastrique, Toasted Pumpkin Seed, Chili Oil, Micro Cilantro (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut, Sesame Allergies)",13.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Escargot,Allergy-Friendly Appetizers,Bar – Lounge,"Roasted Garlic Béchamel, Crispy Prosciutto, Puff Pastry (For Fish, Peanut/Tree Nut, Sesame, and Soy Allergies)",21.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,House-made Ravioli,Allergy-Friendly Appetizers,Bar – Lounge,"English Peas, Carrot Purée, Pickled Alba Mushrooms (For Egg, Fish/Shellfish, Milk, Peanut, Sesame Allergies)",15.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Prosciutto Croquettes,Allergy-Friendly Appetizers,Bar – Lounge,"Pickled Onions, Herbs Gel, Ají Amarillo Aïoli (For Fish/Shellfish, Peanut/Tree Nut, Sesame Allergies)",15.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Shrimp Cocktail,Allergy-Friendly Appetizers,Bar – Lounge,"Avocado Mousse, Traditional Cocktail Sauce (For Gluten/Wheat, Egg, Peanut/Tree Nut, Sesame, and Soy Allergies)",19.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Char-grilled Octopus,Allergy-Friendly Appetizers,Bar – Lounge,"Herb-roasted Potatoes, Chimichurri, Chipotle-Harissa Aïoli (For Gluten/Wheat, Fish, Milk, Peanut/Tree Nut, Sesame Allergies)",20.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Pan-roasted Halibut,Allergy-Friendly Entrées,Bar – Lounge,"Leek Vichyssoise Risotto, Pea, Citrus (For Gluten/Wheat, Egg, Peanut/Tree Nut, Sesame, Shellfish, Soy Allergies)",54.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Half Roasted Chicken,Allergy-Friendly Entrées,Bar – Lounge,"White Bean Purée, Braised Cipollini Onion, Butter-poached Carrot, Roasted Mushroom, Mustard Sauce (For Egg, Fish/Shellfish, Peanut/Tree Nut, Sesame, Soy Allergies)",41.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Filet Mignon*,Allergy-Friendly Entrées,Bar – Lounge,"Rhubarb-Red Wine Demi-glace, Yukon Gold Potato, Seasonal Vegetable (For Gluten/Wheat, Egg, Fish/Shellfish, Peanut/Tree Nut, Sesame, Soy Allergies)",56.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Our Famous Cobb Salad,Allergy-Friendly Entrées,Bar – Lounge,"Spit-roasted Turkey, Bacon, Egg, Tomatoes, Blue Cheese, Avocado, Classic Dressing. With Chicken $37 | With Shrimp $40 (For Gluten/Wheat, Fish/Shellfish, Peanut/Tree Nut, Sesame, and Soy Allergies)",30.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Stuffed Butternut Squash,Allergy-Friendly Entrées,Bar – Lounge,"Potato-Chickpea-Vegetable Filling, Roasted Spring Vegetable, Mushroom-Lemongrass ""Cream"" Sauce (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut, Sesame Allergies)",34.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Braised Center-cut Short Rib,Allergy-Friendly Entrées,Bar – Lounge,"Hominy Purée, Roasted Vegetables, Smoky Adobo Glaze, Beef Jus (For Gluten/Wheat, Fish/Shellfish, Peanut/Tree Nut, Sesame Allergies)",54.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Fried Pork Chop,Allergy-Friendly Entrées,Bar – Lounge,"Yuzu Beurre Blanc, Summer Vegetables (For Fish/Shellfish, Peanut/Tree Nut, Sesame Allergies)",45.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Braised Duck Pappardelle Pasta,Allergy-Friendly Entrées,Bar – Lounge,"Hand-rolled Semolina Pasta, Braised Duck, Celery Root, Wild Mushroom, Crispy Pancetta (For Fish/Shellfish, Peanut/Tree Nut, Sesame, Soy Allergies)",50.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Au Gratin Potato,Allergy-Friendly Enhancements,Bar – Lounge,"Black Diamond Cheddar (For Egg, Fish/Shellfish, Peanut/Tree Nut, Sesame, Soy Allergies)",12.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Glazed Carrots,Allergy-Friendly Enhancements,Bar – Lounge,"Mint Yogurt, Pickled Onion, Dukkah Spice (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut, Sesame, Soy Allergies)",10.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Braised Wild Mushrooms,Allergy-Friendly Enhancements,Bar – Lounge,"Shallots, Tarragon, Veal Stock, Truffle Butter (For Gluten/Wheat, Fish/Shellfish, Peanut/Tree Nut, Sesame, Soy Allergies)",12.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Brown Derby Original Grapefruit Cake,Allergy-Friendly Desserts,Bar – Lounge,"Vanilla Sponge Cake with Grapefruit Syrup, Grapefruit Cheesecake, and Grapefruit Jam (For Fish/Shellfish, Peanut/Tree Nut, and Sesame Allergies)",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Orange-Hazelnut Chocolate Cake,Allergy-Friendly Desserts,Bar – Lounge,"Chocolate-Olive Oil Cake, Hazelnut Cream, Coffee Whipped Cream, Praline Cookie Crumble, Orange Panna Cotta, Chocolate Sauce (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut, Sesame Allergies)",13.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Decadent Chocolate Cake,Allergy-Friendly Desserts,Bar – Lounge,"Chocolate Cake, Raspberry Sauce, Chocolate Ganache, Fresh Raspberries (For Fish/Shellfish, Peanut/Tree Nut, Sesame Allergies)",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Honey Pot de Crème,Allergy-Friendly Desserts,Bar – Lounge,"Thyme-Apple Coulis, Apple-Cranberry Compote, Salted Streusel, Ginger Sponge Cake (For Fish/Shellfish, Peanut/Tree Nut, Sesame Allergies)",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Pumpkin Cheesecake,Allergy-Friendly Desserts,Bar – Lounge,"Spiced Sponge Cake, Chocolate-Pumpkin Seed Streusel, Spiced Orange Coulis (For Fish/Shellfish, Sesame, Tree Nut Allergies)",14.00,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Chicken Noodle Soup,Allergy-Friendly Kids' Appetizers (à la carte),Bar – Lounge,"(For Egg, Fish/Shellfish, Peanut/Tree Nut, and Sesame Allergies)",5.25,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Chopped Salad,Allergy-Friendly Kids' Appetizers (à la carte),Bar – Lounge,"(For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",5.25,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grilled Chicken Breast,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",16.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grilled Seasonal Fish,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",17.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Grilled Beef Steak,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Gluten/Wheat, Egg, Fish/Shellfish, Milk, Peanut/Tree Nut, Sesame, and Soy Allergies)",17.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,The Hollywood Brown Derby Lounge,Disney's Hollywood Studios,Macaroni & Cheese,Allergy-Friendly Kids' Create-Your-Own Entrées (choose one),Bar – Lounge,"Served with choice of two (2) Selections and choice of Small Lowfat Milk, Small DASANI® Bottled Water, or Small Minute Maid® Apple Juice (For Egg, Fish/Shellfish, Peanut/Tree Nut, and Sesame Allergies)",11.50,hollywood-studios/hollywood-brown-derby-lounge
2026-09-04,Hollywood Scoops,Disney's Hollywood Studios,Mickey Brownie Sundae,Desserts,Snack,"House-made Mickey-shaped Brownie and Old-fashioned Vanilla Ice Cream with Hot Fudge, Whipped Cream, Sprinkles, and a Cherry",8.29,hollywood-studios/hollywood-scoops
2026-09-04,Hollywood Scoops,Disney's Hollywood Studios,Ice Cream Sundae,Desserts,Snack,"Old-fashioned Vanilla Ice Cream with Hot Fudge, Whipped Cream and a Cherry",7.79,hollywood-studios/hollywood-scoops
2026-09-04,Hollywood Scoops,Disney's Hollywood Studios,Chocolate Milk Shake,Desserts,Snack,,6.49,hollywood-studios/hollywood-scoops
2026-09-04,Hollywood Scoops,Disney's Hollywood Studios,Hand-scooped Ice Cream Cup or Cone,Desserts,Snack,,7.29,hollywood-studios/hollywood-scoops
2026-09-04,Hollywood Scoops,Disney's Hollywood Studios,Chocolate Bourbon Milk Shake,Desserts,Snack,"Chocolate Milk Shake with Jim Beam Red Stag Black Cherry Bourbon, Chocolate Syrup, Whipped Cream, and Candied Bacon",17.50,hollywood-studios/hollywood-scoops
2026-09-04,Hollywood Scoops,Disney's Hollywood Studios,DASANI® Bottled Water,Beverages,Snack,,4.25,hollywood-studios/hollywood-scoops
2026-09-04,Hollywood Scoops,Disney's Hollywood Studios,smartwater®,Beverages,Snack,,6.25,hollywood-studios/hollywood-scoops
2026-09-04,Kat Saka's Kettle,Disney's Hollywood Studios,Jabba's Sail Barge Bucket,Souvenir Specialties,Snack,Served with choice of Outpost Mix or Buttered Blue Grains. Available while supplies last.,30.00,hollywood-studios/kat-sakas-kettle
2026-09-04,Kat Saka's Kettle,Disney's Hollywood Studios,BDX Droid Bucket,Souvenir Specialties,Snack,Served with choice of Outpost Mix or Buttered Blue Grains. Available while supplies last.,29.00,hollywood-studios/kat-sakas-kettle
2026-09-04,Kat Saka's Kettle,Disney's Hollywood Studios,Buttered Blue Grains,Snacks,Snack,,6.99,hollywood-studios/kat-sakas-kettle
2026-09-04,Kat Saka's Kettle,Disney's Hollywood Studios,Outpost Popcorn Mix,Snacks,Snack,a colorful blend of Sweet and Spicy flavors,6.99,hollywood-studios/kat-sakas-kettle
